userid;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;foot;bike;car;bus;train
841;28-Jan-2019 06:34:35;+01:00;28-Jan-2019 06:35:15;+01:00;u1h17p1r;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;28-Jan-2019 07:29:15;+01:00;28-Jan-2019 07:59:35;+01:00;u1h17p1r;u1h1xbf5;0;0;0;0;100
841;28-Jan-2019 13:40:05;+01:00;28-Jan-2019 13:59:25;+01:00;u1h1xbf5;u1h17p1r;0;0;10;18;70
841;28-Jan-2019 18:18:31;+01:00;28-Jan-2019 19:19:43;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;29-Jan-2019 07:53:23;+01:00;29-Jan-2019 08:15:43;+01:00;u1h17p1r;u1h1xbf5;0;0;0;0;100
841;29-Jan-2019 16:18:59;+01:00;29-Jan-2019 16:41:19;+01:00;u1h1xbf5;u1h17p1r;0;0;3;0;96
841;29-Jan-2019 18:03:59;+01:00;29-Jan-2019 18:44:19;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;30-Jan-2019 07:21:36;+01:00;30-Jan-2019 07:50:36;+01:00;u1h17p1r;u1h1xbf5;0;0;0;0;100
841;30-Jan-2019 15:51:26;+01:00;30-Jan-2019 16:14:45;+01:00;u1h1xbf5;u1h17p1r;0;0;8;10;80
841;30-Jan-2019 17:18:26;+01:00;30-Jan-2019 21:38:09;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;31-Jan-2019 07:11:59;+01:00;31-Jan-2019 07:58:59;+01:00;u1h17p1r;u1h1xbf5;0;0;0;0;100
841;31-Jan-2019 14:38:50;+01:00;31-Jan-2019 20:34:14;+01:00;u1h1xbf5;u1h17p1r;0;0;2;2;95
841;01-Feb-2019 09:04:09;+01:00;01-Feb-2019 09:33:09;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;01-Feb-2019 11:13:12;+01:00;01-Feb-2019 11:22:32;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;01-Feb-2019 15:31:43;+01:00;01-Feb-2019 15:56:03;+01:00;u1h17p1r;u1h1e294;0;0;3;0;96
841;01-Feb-2019 16:02:03;+01:00;01-Feb-2019 16:28:23;+01:00;u1h1e294;u1h17p1r;0;0;0;0;100
841;02-Feb-2019 08:32:42;+01:00;02-Feb-2019 08:39:00;+01:00;u1h17p1r;u1h17p1r;0;0;53;15;31
841;02-Feb-2019 08:46:04;+01:00;02-Feb-2019 08:55:21;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;02-Feb-2019 09:09:22;+01:00;02-Feb-2019 09:15:37;+01:00;u1h17p1r;u1h16zmn;0;0;0;0;100
841;02-Feb-2019 09:49:21;+01:00;02-Feb-2019 09:59:41;+01:00;u1h16zmn;u1h17p1r;0;0;0;0;100
841;02-Feb-2019 12:37:02;+01:00;02-Feb-2019 12:40:42;+01:00;u1h17p1r;u1h17p1r;0;0;5;58;35
841;02-Feb-2019 13:42:22;+01:00;02-Feb-2019 14:16:22;+01:00;u1h17p1r;u1h1gg5y;0;0;0;0;100
841;02-Feb-2019 14:21:42;+01:00;02-Feb-2019 17:40:25;+01:00;u1h1gg5y;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;02-Feb-2019 22:18:41;+01:00;03-Feb-2019 13:42:04;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;03-Feb-2019 13:48:04;+01:00;03-Feb-2019 13:51:04;+01:00;u1h17p1r;u1h17p1r;0;0;0;92;7
841;03-Feb-2019 14:02:04;+01:00;03-Feb-2019 15:59:04;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;03-Feb-2019 16:28:44;+01:00;03-Feb-2019 17:45:12;+01:00;u1h17p1r;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;03-Feb-2019 18:44:39;+01:00;03-Feb-2019 20:01:07;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;03-Feb-2019 20:14:47;+01:00;03-Feb-2019 20:24:47;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;04-Feb-2019 07:40:03;+01:00;04-Feb-2019 08:04:23;+01:00;u1h17p1r;u1h1xbf5;0;0;4;0;95
841;04-Feb-2019 15:59:39;+01:00;04-Feb-2019 16:20:11;+01:00;u1h1xbf5;u1h17p1r;0;0;0;0;100
841;04-Feb-2019 18:13:29;+01:00;04-Feb-2019 19:48:57;+01:00;u1h14k9n;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;06-Feb-2019 17:43:53;+01:00;06-Feb-2019 18:11:47;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;06-Feb-2019 20:03:25;+01:00;06-Feb-2019 20:10:05;+01:00;u1h17p1r;u1h17p1r;0;0;17;0;82
841;07-Feb-2019 01:57:08;+01:00;07-Feb-2019 02:17:48;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;07-Feb-2019 05:37:22;+01:00;07-Feb-2019 05:57:42;+01:00;u1h17p1r;u1h17p32;0;0;0;0;100
841;07-Feb-2019 06:06:24;+01:00;07-Feb-2019 06:11:22;+01:00;u1h17p32;u1h17p1r;0;0;0;0;100
841;07-Feb-2019 13:19:54;+01:00;07-Feb-2019 13:41:14;+01:00;u1h1xbf5;u1h17p1r;0;0;9;9;81
841;07-Feb-2019 14:43:54;+01:00;07-Feb-2019 16:14:08;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;07-Feb-2019 21:21:48;+01:00;08-Feb-2019 07:38:08;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;08-Feb-2019 07:50:08;+01:00;08-Feb-2019 08:13:08;+01:00;u1h17p1r;u1h1xbf5;0;0;0;0;100
841;08-Feb-2019 13:31:04;+01:00;08-Feb-2019 13:52:58;+01:00;u1h1xbf5;u1h17p1r;0;0;7;11;80
841;08-Feb-2019 14:10:58;+01:00;08-Feb-2019 14:14:38;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;08-Feb-2019 14:30:18;+01:00;08-Feb-2019 15:13:58;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;08-Feb-2019 16:17:58;+01:00;08-Feb-2019 17:57:09;+01:00;u1h16znn;u1h16znn;NULL;NULL;NULL;NULL;NULL
841;08-Feb-2019 18:31:49;+01:00;08-Feb-2019 18:47:09;+01:00;u1h16znn;u1h16znn;0;0;5;0;94
841;08-Feb-2019 19:06:24;+01:00;08-Feb-2019 19:27:08;+01:00;u1h16znn;u1h16znn;0;0;0;0;100
841;08-Feb-2019 19:32:29;+01:00;08-Feb-2019 20:27:46;+01:00;u1h16znn;u1h17p1r;0;0;0;0;100
841;08-Feb-2019 21:01:56;+01:00;09-Feb-2019 07:49:32;+01:00;u1h17p1r;u1h17p1r;0;0;1;0;98
841;09-Feb-2019 08:56:32;+01:00;09-Feb-2019 09:10:52;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;09-Feb-2019 09:16:52;+01:00;09-Feb-2019 10:39:44;+01:00;u1h17p1r;u1h13chd;0;0;0;0;100
841;09-Feb-2019 10:45:52;+01:00;09-Feb-2019 12:36:47;+01:00;u1h13chd;u1h13chc;NULL;NULL;NULL;NULL;NULL
841;09-Feb-2019 12:45:07;+01:00;09-Feb-2019 14:57:47;+01:00;u1h13chc;u1h138cj;0;0;0;0;100
841;09-Feb-2019 15:03:07;+01:00;09-Feb-2019 16:59:14;+01:00;u1h138cj;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;10-Feb-2019 07:38:43;+01:00;10-Feb-2019 07:45:03;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;10-Feb-2019 08:43:23;+01:00;10-Feb-2019 08:43:43;+01:00;u1h17p1r;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;10-Feb-2019 08:53:28;+01:00;10-Feb-2019 08:57:43;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;10-Feb-2019 11:58:28;+01:00;10-Feb-2019 12:09:28;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;10-Feb-2019 14:59:28;+01:00;10-Feb-2019 15:19:09;+01:00;u1h17p1r;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;10-Feb-2019 15:39:09;+01:00;10-Feb-2019 15:56:09;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
841;11-Feb-2019 02:35:48;+01:00;11-Feb-2019 04:01:40;+01:00;u1h17p1r;u1h17p1r;NULL;NULL;NULL;NULL;NULL
841;11-Feb-2019 13:43:51;+01:00;11-Feb-2019 13:44:51;+01:00;u1h17p1r;u1h17p1q;NULL;NULL;NULL;NULL;NULL
841;11-Feb-2019 13:52:51;+01:00;11-Feb-2019 14:05:49;+01:00;u1h17p1q;u1h17p1r;0;0;0;0;100
841;11-Feb-2019 14:25:29;+01:00;11-Feb-2019 15:55:52;+01:00;u1h17p1r;u1h17p1r;0;0;0;0;100
843;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;NULL;NULL;NULL;NULL;NULL
843;25-Jan-2019 15:32:32;+01:00;27-Jan-2019 10:29:57;+01:00;u0u6k7kv;u0u65bd7;7;0;21;0;71
843;27-Jan-2019 10:41:22;+01:00;27-Jan-2019 10:48:26;+01:00;u0u65bd7;u0u65bd7;5;0;40;0;54
843;27-Jan-2019 10:55:38;+01:00;27-Jan-2019 12:03:57;+01:00;u0u65bd7;u0u65bd7;31;0;0;0;68
843;27-Jan-2019 14:17:20;+01:00;27-Jan-2019 14:43:41;+01:00;u0u65bd3;u0u65bd7;7;0;21;0;71
843;27-Jan-2019 15:22:59;+01:00;27-Jan-2019 15:36:04;+01:00;u0u65bd7;u0u65bd7;28;0;5;1;64
843;27-Jan-2019 15:42:09;+01:00;27-Jan-2019 15:57:04;+01:00;u0u65bd7;u0u65bd7;52;0;0;0;47
843;27-Jan-2019 16:56:44;+01:00;27-Jan-2019 17:13:34;+01:00;u0u65bd7;u0u65bdf;NULL;NULL;NULL;NULL;NULL
843;27-Jan-2019 19:16:32;+01:00;27-Jan-2019 20:05:26;+01:00;u0u65bdf;u0u65bd7;17;0;12;1;69
843;27-Jan-2019 20:22:18;+01:00;28-Jan-2019 07:32:01;+01:00;u0u65bd7;u0u6k7kv;47;0;0;0;52
843;28-Jan-2019 11:16:20;+01:00;28-Jan-2019 11:43:58;+01:00;u0u6k7kv;u0u6k7s2;7;0;21;0;71
843;28-Jan-2019 11:50:14;+01:00;28-Jan-2019 12:05:34;+01:00;u0u6k7s2;u0u6k7s0;19;0;1;1;78
843;28-Jan-2019 12:25:34;+01:00;28-Jan-2019 12:26:54;+01:00;u0u6k7s0;u0u6k7kv;100;0;0;0;0
843;28-Jan-2019 13:44:42;+01:00;28-Jan-2019 14:21:52;+01:00;u0u6k7kv;u0u6k7kv;100;0;0;0;0
843;28-Jan-2019 18:29:37;+01:00;30-Jan-2019 11:56:06;+01:00;u0u65bd7;u0vugesv;24;0;5;0;68
843;30-Jan-2019 15:56:19;+01:00;30-Jan-2019 20:13:14;+01:00;u0vugesv;u0vugskd;NULL;NULL;NULL;NULL;NULL
843;30-Jan-2019 21:07:41;+01:00;30-Jan-2019 21:30:54;+01:00;u0vugskd;u0vugenu;30;0;0;0;68
843;30-Jan-2019 21:56:42;+01:00;31-Jan-2019 12:02:38;+01:00;u0vugenu;u0vugesx;NULL;NULL;NULL;NULL;NULL
843;31-Jan-2019 12:31:38;+01:00;31-Jan-2019 12:33:38;+01:00;u0vugesx;u0vugesv;100;0;0;0;0
843;31-Jan-2019 16:27:25;+01:00;31-Jan-2019 21:27:18;+01:00;u0vugesv;u0u65bd7;30;0;22;0;46
843;31-Jan-2019 21:58:46;+01:00;01-Feb-2019 15:05:03;+01:00;u0u65bd7;u0u64juv;25;0;0;0;74
843;01-Feb-2019 15:59:53;+01:00;01-Feb-2019 16:45:03;+01:00;u0u64juv;u0u6h038;29;0;0;0;68
843;03-Feb-2019 09:16:45;+01:00;03-Feb-2019 09:24:45;+01:00;u0u65bd7;u0u65bd7;2;0;28;0;69
843;03-Feb-2019 09:57:05;+01:00;03-Feb-2019 10:37:05;+01:00;u0u65bd7;u0u6599k;30;0;0;0;68
843;03-Feb-2019 13:15:54;+01:00;03-Feb-2019 14:05:41;+01:00;u0u65bd7;u0u65bd7;27;0;5;0;66
843;03-Feb-2019 14:23:01;+01:00;04-Feb-2019 10:05:18;+01:00;u0u65bd7;u0u6k7kv;45;0;50;0;4
843;04-Feb-2019 10:27:38;+01:00;04-Feb-2019 10:28:18;+01:00;u0u6k7kv;u0u6k7s0;NULL;NULL;NULL;NULL;NULL
843;04-Feb-2019 10:36:21;+01:00;04-Feb-2019 11:41:38;+01:00;u0u6k7s0;u0u6k7s2;33;0;0;1;64
843;04-Feb-2019 14:05:40;+01:00;05-Feb-2019 17:57:09;+01:00;u0u6k7kv;u0u65bd7;NULL;NULL;NULL;NULL;NULL
843;05-Feb-2019 18:02:17;+01:00;05-Feb-2019 18:08:25;+01:00;u0u65bd7;u0u65bd7;0;0;0;0;100
843;05-Feb-2019 18:13:28;+01:00;05-Feb-2019 18:35:49;+01:00;u0u65bd7;u0u65bd7;23;0;0;0;75
843;05-Feb-2019 18:44:03;+01:00;05-Feb-2019 19:02:29;+01:00;u0u65bd7;u0u65bd1;15;0;0;0;82
843;05-Feb-2019 19:50:02;+01:00;05-Feb-2019 23:21:09;+01:00;u0u65bd7;u0u65bd7;7;0;21;0;71
843;05-Feb-2019 23:33:49;+01:00;05-Feb-2019 23:55:49;+01:00;u0u65bd7;u0u65bd7;16;0;23;0;58
843;06-Feb-2019 00:07:37;+01:00;06-Feb-2019 00:18:09;+01:00;u0u65bd7;u0u65bd6;10;0;0;1;87
843;06-Feb-2019 00:27:30;+01:00;06-Feb-2019 06:23:56;+01:00;u0u65bd6;u0u65b6j;43;0;42;0;14
843;06-Feb-2019 06:28:59;+01:00;06-Feb-2019 06:36:06;+01:00;u0u65b6j;u0u65bd7;5;0;0;0;94
843;06-Feb-2019 06:59:57;+01:00;06-Feb-2019 07:25:43;+01:00;u0u65bd7;u0u64juv;35;0;1;0;62
843;06-Feb-2019 13:29:08;+01:00;06-Feb-2019 20:08:00;+01:00;u0u64juv;u0u65bd7;21;0;12;0;66
843;06-Feb-2019 20:15:20;+01:00;06-Feb-2019 20:28:08;+01:00;u0u65bd7;u0u65bd7;1;0;43;5;49
843;06-Feb-2019 20:36:00;+01:00;06-Feb-2019 20:50:40;+01:00;u0u65bd7;u0u65bd7;30;0;1;0;68
843;06-Feb-2019 20:57:07;+01:00;06-Feb-2019 21:45:00;+01:00;u0u65bd7;u0u65bd7;18;0;0;1;79
843;06-Feb-2019 22:01:33;+01:00;07-Feb-2019 07:34:58;+01:00;u0u65bd7;u0u6k7kv;7;0;21;0;71
843;07-Feb-2019 08:08:01;+01:00;07-Feb-2019 08:31:41;+01:00;u0u6k7kv;u0u6k7kv;31;0;1;2;64
843;08-Feb-2019 15:34:47;+01:00;08-Feb-2019 16:36:45;+01:00;u0u6k7kv;u0u6h038;0;0;85;0;14
843;08-Feb-2019 16:45:05;+01:00;08-Feb-2019 17:27:05;+01:00;u0u6h038;u0u65bd7;24;0;2;1;71
843;08-Feb-2019 17:46:45;+01:00;11-Feb-2019 07:16:46;+01:00;u0u65bd7;u0u6k7kv;13;0;20;0;66
843;11-Feb-2019 07:57:11;+01:00;11-Feb-2019 08:20:46;+01:00;u0u6k7kv;u0u6k7kv;27;0;0;0;71
844;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;NULL;NULL;NULL;NULL;NULL
844;26-Jan-2019 16:54:56;+01:00;26-Jan-2019 16:56:56;+01:00;sr2y7s7h;sr2y7s7h;0;0;0;0;100
844;26-Jan-2019 19:47:09;+01:00;26-Jan-2019 19:49:09;+01:00;sr2y7s7h;sr2y7s7j;0;0;0;0;100
844;26-Jan-2019 20:10:29;+01:00;26-Jan-2019 20:12:29;+01:00;sr2y7s7j;sr2y7s6u;0;0;100;0;0
844;28-Jan-2019 07:21:51;+01:00;28-Jan-2019 09:02:51;+01:00;sr2y7s6u;sr2vfmsg;0;0;0;5;94
844;28-Jan-2019 10:40:31;+01:00;28-Jan-2019 10:49:51;+01:00;sr2vfmsg;sr2vfmss;0;0;0;0;100
844;28-Jan-2019 11:26:48;+01:00;28-Jan-2019 12:24:56;+01:00;sr2vfmss;sr2yk7e0;0;0;0;0;100
844;28-Jan-2019 12:48:28;+01:00;28-Jan-2019 14:39:39;+01:00;sr2yk7e0;sr2yk7e0;0;0;0;1;98
844;28-Jan-2019 14:52:48;+01:00;28-Jan-2019 16:34:00;+01:00;sr2yk7e0;sr2y7s7h;0;0;1;13;84
844;28-Jan-2019 17:10:20;+01:00;28-Jan-2019 17:17:00;+01:00;sr2y7s7h;sr2y7s7j;0;0;11;5;82
844;28-Jan-2019 17:23:00;+01:00;28-Jan-2019 18:07:40;+01:00;sr2y7s7j;sr2y7s7j;0;0;1;0;97
844;28-Jan-2019 18:13:40;+01:00;28-Jan-2019 18:30:00;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;28-Jan-2019 18:41:40;+01:00;28-Jan-2019 18:47:00;+01:00;sr2y7s7j;sr2y7s7h;0;0;0;0;100
844;28-Jan-2019 19:02:20;+01:00;29-Jan-2019 09:05:24;+01:00;sr2y7s7h;sr2yk7e0;0;0;2;17;79
844;29-Jan-2019 09:11:24;+01:00;29-Jan-2019 09:56:44;+01:00;sr2yk7e0;sr2yk77p;0;0;2;4;93
844;29-Jan-2019 10:51:44;+01:00;29-Jan-2019 11:43:08;+01:00;sr2yk77p;sr2yk77p;0;0;0;11;88
844;29-Jan-2019 11:51:08;+01:00;29-Jan-2019 14:35:08;+01:00;sr2yk77p;sr2yk7e2;0;0;1;2;96
844;29-Jan-2019 14:50:28;+01:00;29-Jan-2019 16:34:43;+01:00;sr2yk7e2;sr2y7s7h;0;0;1;12;86
844;29-Jan-2019 16:42:23;+01:00;29-Jan-2019 17:44:23;+01:00;sr2y7s7h;sr2y7s7j;0;0;0;5;94
844;29-Jan-2019 17:50:23;+01:00;29-Jan-2019 17:55:43;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;29-Jan-2019 18:00:43;+01:00;29-Jan-2019 18:39:06;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;29-Jan-2019 18:48:23;+01:00;29-Jan-2019 19:12:51;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;29-Jan-2019 19:18:43;+01:00;29-Jan-2019 19:27:03;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;29-Jan-2019 19:38:17;+01:00;29-Jan-2019 19:55:37;+01:00;sr2y7s7j;sr2y7s7j;0;0;11;28;59
844;29-Jan-2019 20:09:41;+01:00;29-Jan-2019 20:38:24;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;29-Jan-2019 21:00:01;+01:00;29-Jan-2019 21:19:41;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;6;93
844;29-Jan-2019 23:23:21;+01:00;29-Jan-2019 23:45:37;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;25;74
844;30-Jan-2019 00:09:17;+01:00;30-Jan-2019 00:20:17;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;30-Jan-2019 03:31:00;+01:00;30-Jan-2019 03:58:11;+01:00;sr2y7s7j;sr2y7s7j;0;0;4;29;65
844;30-Jan-2019 04:14:11;+01:00;30-Jan-2019 04:27:11;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;30-Jan-2019 04:33:11;+01:00;30-Jan-2019 04:38:11;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;30-Jan-2019 04:43:11;+01:00;30-Jan-2019 06:21:11;+01:00;sr2y7s7j;sr2y7s7h;0;0;1;3;95
844;30-Jan-2019 06:26:31;+01:00;30-Jan-2019 06:27:11;+01:00;sr2y7s7h;sr2y7s7h;NULL;NULL;NULL;NULL;NULL
844;30-Jan-2019 08:00:12;+01:00;30-Jan-2019 08:51:12;+01:00;sr2y7s7h;sr2y7s7h;0;0;0;0;99
844;30-Jan-2019 09:15:32;+01:00;30-Jan-2019 09:16:52;+01:00;sr2y7s7h;sr2y7s7j;100;0;0;0;0
844;30-Jan-2019 09:22:12;+01:00;30-Jan-2019 09:52:32;+01:00;sr2y7s7j;sr2y7s7h;1;0;0;3;95
844;30-Jan-2019 10:28:32;+01:00;30-Jan-2019 10:42:52;+01:00;sr2y7s7h;sr2y7s7h;0;0;0;0;100
844;30-Jan-2019 10:47:52;+01:00;30-Jan-2019 11:30:32;+01:00;sr2y7s7h;sr2yk7e0;0;0;0;0;100
844;30-Jan-2019 11:38:52;+01:00;30-Jan-2019 13:43:09;+01:00;sr2yk7e0;sr2yk76y;0;0;3;13;82
844;30-Jan-2019 13:50:55;+01:00;30-Jan-2019 16:04:55;+01:00;sr2yk76y;sr2yk77p;0;0;0;5;93
844;30-Jan-2019 16:30:41;+01:00;30-Jan-2019 16:41:55;+01:00;sr2yk77p;sr2yk7e0;0;0;0;0;100
844;30-Jan-2019 16:47:15;+01:00;30-Jan-2019 17:35:55;+01:00;sr2yk7e0;sr2y7s7h;0;0;0;3;96
844;30-Jan-2019 19:51:54;+01:00;30-Jan-2019 19:59:54;+01:00;sr2y7s7h;sr2y7s7h;0;0;0;0;100
844;30-Jan-2019 20:40:54;+01:00;30-Jan-2019 21:01:34;+01:00;sr2y7s7h;sr2y7s7j;0;0;0;0;100
844;30-Jan-2019 21:10:34;+01:00;30-Jan-2019 21:40:14;+01:00;sr2y7s7j;sr2y7s7j;0;0;3;5;91
844;30-Jan-2019 21:58:34;+01:00;30-Jan-2019 22:11:34;+01:00;sr2y7s7j;sr2y7s7h;0;0;2;1;95
844;31-Jan-2019 04:19:38;+01:00;31-Jan-2019 06:12:10;+01:00;sr2y7s7h;sr2y7s7j;0;0;0;1;98
844;31-Jan-2019 06:17:58;+01:00;31-Jan-2019 06:32:18;+01:00;sr2y7s7j;sr2y7s7h;0;0;0;0;100
844;31-Jan-2019 07:37:18;+01:00;31-Jan-2019 08:49:21;+01:00;sr2y7s7h;sr2yn34s;0;0;2;19;78
844;31-Jan-2019 11:02:21;+01:00;31-Jan-2019 12:02:58;+01:00;sr2yn34s;sr2yk75p;0;0;1;12;85
844;31-Jan-2019 13:16:18;+01:00;31-Jan-2019 13:44:18;+01:00;sr2yk75p;sr2yktp2;0;0;0;7;92
844;31-Jan-2019 14:29:58;+01:00;31-Jan-2019 16:25:49;+01:00;sr2yktp2;sr2y7s6u;0;0;1;8;90
844;31-Jan-2019 20:32:47;+01:00;31-Jan-2019 20:51:47;+01:00;sr2y7s6u;sr2y7s7h;0;0;0;0;100
844;01-Feb-2019 07:33:05;+01:00;02-Feb-2019 11:58:05;+01:00;sr2y7s7h;sr2y7s7h;0;0;1;3;94
844;02-Feb-2019 19:55:21;+01:00;03-Feb-2019 07:22:39;+01:00;sr2y7s7h;sr8qgttv;0;0;2;20;76
844;03-Feb-2019 07:30:19;+01:00;03-Feb-2019 13:14:05;+01:00;sr8qgttv;u0pxmvnb;0;0;1;6;92
844;03-Feb-2019 13:33:45;+01:00;03-Feb-2019 19:18:50;+01:00;u0pxmvnb;u0pxmvnc;0;0;1;6;92
844;03-Feb-2019 19:23:55;+01:00;03-Feb-2019 19:33:50;+01:00;u0pxmvnc;u0pxmvnc;0;0;11;0;88
844;03-Feb-2019 19:56:50;+01:00;04-Feb-2019 07:07:51;+01:00;u0pxmvnc;u0pxmvnc;0;0;0;6;93
844;04-Feb-2019 07:19:31;+01:00;04-Feb-2019 07:50:19;+01:00;u0pxmvnc;u0pxmuyy;0;0;0;3;96
844;04-Feb-2019 07:55:44;+01:00;04-Feb-2019 08:31:11;+01:00;u0pxmuyy;u0pxmuyy;0;0;0;5;94
844;04-Feb-2019 08:37:11;+01:00;04-Feb-2019 11:27:20;+01:00;u0pxmuyy;u0pxmvnb;0;0;0;8;90
844;04-Feb-2019 11:37:00;+01:00;04-Feb-2019 16:44:22;+01:00;u0pxmvnb;u0pxmuyy;0;0;1;7;90
844;04-Feb-2019 16:50:21;+01:00;04-Feb-2019 16:55:42;+01:00;u0pxmuyy;u0pxmuyy;0;0;0;0;100
844;04-Feb-2019 17:02:22;+01:00;04-Feb-2019 18:38:26;+01:00;u0pxmuyy;u0pxmvnc;0;0;1;7;90
844;04-Feb-2019 19:43:47;+01:00;05-Feb-2019 10:04:02;+01:00;u0pxmvnc;u0pxmxxn;0;0;1;6;92
844;05-Feb-2019 10:50:28;+01:00;05-Feb-2019 11:39:59;+01:00;u0pxmxxn;u0pxmvnc;0;0;0;0;100
844;05-Feb-2019 12:17:19;+01:00;05-Feb-2019 16:44:46;+01:00;u0pxmvnc;u0pxmuyv;0;0;1;7;91
844;05-Feb-2019 16:58:06;+01:00;05-Feb-2019 17:44:26;+01:00;u0pxmuyv;u0pxmuzm;0;0;0;0;100
844;05-Feb-2019 17:59:26;+01:00;06-Feb-2019 10:39:51;+01:00;u0pxmuzm;u0pxmuyf;0;0;1;8;90
844;06-Feb-2019 10:57:31;+01:00;06-Feb-2019 11:36:04;+01:00;u0pxmuyf;u0pxmvnc;0;0;0;0;100
844;06-Feb-2019 12:04:51;+01:00;06-Feb-2019 12:09:51;+01:00;u0pxmvnc;u0pxmvnb;0;0;0;0;100
844;06-Feb-2019 12:27:31;+01:00;06-Feb-2019 15:00:47;+01:00;u0pxmvnb;u0pxmuyy;0;0;1;6;92
844;06-Feb-2019 15:08:07;+01:00;06-Feb-2019 19:05:54;+01:00;u0pxmuyy;u0pxmvnc;0;0;0;6;92
844;06-Feb-2019 19:26:35;+01:00;06-Feb-2019 19:39:34;+01:00;u0pxmvnc;u0pxmvnb;0;0;0;0;100
844;06-Feb-2019 20:12:54;+01:00;07-Feb-2019 05:10:19;+01:00;u0pxmvnb;u0pxmuyy;0;0;1;7;91
844;07-Feb-2019 05:15:46;+01:00;07-Feb-2019 05:30:59;+01:00;u0pxmuyy;u0pxmuyy;0;0;0;0;100
844;07-Feb-2019 05:39:56;+01:00;07-Feb-2019 11:01:52;+01:00;u0pxmuyy;u0pxn25x;0;0;1;7;91
844;07-Feb-2019 11:09:25;+01:00;07-Feb-2019 14:40:27;+01:00;u0pxn25x;u0pxmuzn;0;0;0;4;94
844;07-Feb-2019 14:46:06;+01:00;07-Feb-2019 18:40:34;+01:00;u0pxmuzn;u0pxmuyy;0;0;0;4;95
844;07-Feb-2019 18:49:14;+01:00;07-Feb-2019 19:02:34;+01:00;u0pxmuyy;u0pxmvnc;0;0;0;0;100
844;07-Feb-2019 19:58:54;+01:00;08-Feb-2019 06:49:00;+01:00;u0pxmvnc;u0pxmuyy;0;0;0;3;95
844;08-Feb-2019 06:59:25;+01:00;08-Feb-2019 09:25:20;+01:00;u0pxmuyy;u0pxmuzn;0;0;1;1;96
844;08-Feb-2019 09:31:20;+01:00;09-Feb-2019 12:39:25;+01:00;u0pxmuzn;u0pxmuyv;0;0;0;3;95
844;09-Feb-2019 12:45:05;+01:00;10-Feb-2019 11:04:24;+01:00;u0pxmuyv;spzwqf4c;0;0;0;3;95
844;10-Feb-2019 11:15:04;+01:00;10-Feb-2019 16:40:40;+01:00;spzwqf4c;sr2y7s7j;0;0;1;5;92
844;10-Feb-2019 16:46:03;+01:00;10-Feb-2019 17:18:00;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;0;100
844;10-Feb-2019 17:27:40;+01:00;10-Feb-2019 18:07:00;+01:00;sr2y7s7j;sr2y7s7j;0;0;0;3;96
