userid;start_utc;stop_utc;start_local;stop_local;geohash;closest_category_name
840;30-Jan-2019 21:10:10;30-Jan-2019 21:17:50;30-Jan-2019 22:10:10;30-Jan-2019 22:17:50;u25k6rus;Medical Center
840;30-Jan-2019 21:18:30;30-Jan-2019 21:48:30;30-Jan-2019 22:18:30;30-Jan-2019 22:48:30;u25k6rus;Medical Center
840;30-Jan-2019 21:50:45;30-Jan-2019 22:11:06;30-Jan-2019 22:50:45;30-Jan-2019 23:11:06;u25k6rus;Medical Center
840;30-Jan-2019 22:14:07;30-Jan-2019 22:20:30;30-Jan-2019 23:14:07;30-Jan-2019 23:20:30;u25k6rus;Medical Center
840;30-Jan-2019 22:22:10;30-Jan-2019 22:49:30;30-Jan-2019 23:22:10;30-Jan-2019 23:49:30;u25k6rus;Medical Center
840;30-Jan-2019 22:57:30;31-Jan-2019 07:37:33;30-Jan-2019 23:57:30;31-Jan-2019 08:37:33;u25k6rus;Medical Center
840;31-Jan-2019 08:06:03;31-Jan-2019 09:15:03;31-Jan-2019 09:06:03;31-Jan-2019 10:15:03;u25kt19v;Coffee Shop
840;31-Jan-2019 09:32:43;31-Jan-2019 10:47:24;31-Jan-2019 10:32:43;31-Jan-2019 11:47:24;u25kt19v;Coffee Shop
840;31-Jan-2019 10:58:24;31-Jan-2019 11:50:24;31-Jan-2019 11:58:24;31-Jan-2019 12:50:24;u25kt19v;Coffee Shop
840;31-Jan-2019 12:00:06;31-Jan-2019 12:05:08;31-Jan-2019 13:00:06;31-Jan-2019 13:05:08;u25kt1dn;Office
840;31-Jan-2019 12:23:04;31-Jan-2019 16:03:15;31-Jan-2019 13:23:04;31-Jan-2019 17:03:15;u25kt19v;Coffee Shop
840;31-Jan-2019 17:01:35;31-Jan-2019 17:27:55;31-Jan-2019 18:01:35;31-Jan-2019 18:27:55;u25k6rus;Medical Center
840;31-Jan-2019 17:29:55;31-Jan-2019 17:35:15;31-Jan-2019 18:29:55;31-Jan-2019 18:35:15;u25k6rus;Medical Center
840;31-Jan-2019 17:37:35;31-Jan-2019 20:52:17;31-Jan-2019 18:37:35;31-Jan-2019 21:52:17;u25k6rus;Medical Center
840;31-Jan-2019 20:55:37;31-Jan-2019 21:34:57;31-Jan-2019 21:55:37;31-Jan-2019 22:34:57;u25k6rus;Medical Center
840;31-Jan-2019 22:12:52;31-Jan-2019 22:18:02;31-Jan-2019 23:12:52;31-Jan-2019 23:18:02;u25k6rus;Medical Center
840;31-Jan-2019 22:28:36;31-Jan-2019 22:37:17;31-Jan-2019 23:28:36;31-Jan-2019 23:37:17;u25k6rus;Medical Center
840;31-Jan-2019 22:41:30;31-Jan-2019 22:48:45;31-Jan-2019 23:41:30;31-Jan-2019 23:48:45;u25k6rus;Medical Center
840;31-Jan-2019 22:52:35;31-Jan-2019 22:59:29;31-Jan-2019 23:52:35;31-Jan-2019 23:59:29;u25k6rus;Medical Center
840;31-Jan-2019 23:02:43;31-Jan-2019 23:09:29;01-Feb-2019 00:02:43;01-Feb-2019 00:09:29;u25k6rus;Medical Center
840;31-Jan-2019 23:10:49;31-Jan-2019 23:15:59;01-Feb-2019 00:10:49;01-Feb-2019 00:15:59;u25k6rus;Medical Center
840;31-Jan-2019 23:23:03;31-Jan-2019 23:33:43;01-Feb-2019 00:23:03;01-Feb-2019 00:33:43;u25k6rus;Medical Center
840;31-Jan-2019 23:34:14;31-Jan-2019 23:57:03;01-Feb-2019 00:34:14;01-Feb-2019 00:57:03;u25k6rus;Medical Center
840;31-Jan-2019 23:58:43;01-Feb-2019 00:10:30;01-Feb-2019 00:58:43;01-Feb-2019 01:10:30;u25k6rus;Medical Center
840;01-Feb-2019 00:13:39;01-Feb-2019 00:29:23;01-Feb-2019 01:13:39;01-Feb-2019 01:29:23;u25k6rus;Medical Center
840;01-Feb-2019 00:33:36;01-Feb-2019 07:16:03;01-Feb-2019 01:33:36;01-Feb-2019 08:16:03;u25k6rus;Medical Center
840;01-Feb-2019 08:21:03;01-Feb-2019 10:45:36;01-Feb-2019 09:21:03;01-Feb-2019 11:45:36;u25kt19v;Coffee Shop
840;01-Feb-2019 11:18:56;01-Feb-2019 11:28:56;01-Feb-2019 12:18:56;01-Feb-2019 12:28:56;u25kt19v;Coffee Shop
840;01-Feb-2019 11:30:36;01-Feb-2019 13:56:22;01-Feb-2019 12:30:36;01-Feb-2019 14:56:22;u25kt19v;Coffee Shop
840;01-Feb-2019 14:15:02;01-Feb-2019 16:04:42;01-Feb-2019 15:15:02;01-Feb-2019 17:04:42;u25kt19v;Coffee Shop
840;01-Feb-2019 16:41:56;01-Feb-2019 17:18:42;01-Feb-2019 17:41:56;01-Feb-2019 18:18:42;u25k6rus;Medical Center
840;01-Feb-2019 17:38:42;01-Feb-2019 18:04:32;01-Feb-2019 18:38:42;01-Feb-2019 19:04:32;u25k6rus;Medical Center
840;01-Feb-2019 18:05:37;01-Feb-2019 18:20:24;01-Feb-2019 19:05:37;01-Feb-2019 19:20:24;u25k6rus;Medical Center
840;01-Feb-2019 18:21:44;01-Feb-2019 19:33:44;01-Feb-2019 19:21:44;01-Feb-2019 20:33:44;u25k6rus;Medical Center
840;01-Feb-2019 19:38:24;01-Feb-2019 22:09:13;01-Feb-2019 20:38:24;01-Feb-2019 23:09:13;u25k6wg2;Café
840;01-Feb-2019 22:10:33;01-Feb-2019 23:09:13;01-Feb-2019 23:10:33;02-Feb-2019 00:09:13;u25k6wg2;Café
840;01-Feb-2019 23:15:05;01-Feb-2019 23:59:33;02-Feb-2019 00:15:05;02-Feb-2019 00:59:33;u25k6rus;Medical Center
840;02-Feb-2019 00:00:53;02-Feb-2019 00:31:59;02-Feb-2019 01:00:53;02-Feb-2019 01:31:59;u25k6rus;Medical Center
840;02-Feb-2019 00:35:13;02-Feb-2019 00:52:39;02-Feb-2019 01:35:13;02-Feb-2019 01:52:39;u25k6rus;Medical Center
840;02-Feb-2019 00:55:52;02-Feb-2019 01:01:13;02-Feb-2019 01:55:52;02-Feb-2019 02:01:13;u25k6rus;Medical Center
840;02-Feb-2019 01:06:53;02-Feb-2019 01:12:33;02-Feb-2019 02:06:53;02-Feb-2019 02:12:33;u25k6rus;Medical Center
840;02-Feb-2019 01:14:13;02-Feb-2019 10:11:25;02-Feb-2019 02:14:13;02-Feb-2019 11:11:25;u25k6rus;Medical Center
840;02-Feb-2019 10:12:05;02-Feb-2019 10:25:45;02-Feb-2019 11:12:05;02-Feb-2019 11:25:45;u25k6rus;Medical Center
840;02-Feb-2019 10:26:25;02-Feb-2019 16:04:09;02-Feb-2019 11:26:25;02-Feb-2019 17:04:09;u25k6rus;Medical Center
840;02-Feb-2019 16:05:29;02-Feb-2019 18:07:03;02-Feb-2019 17:05:29;02-Feb-2019 19:07:03;u25k6rus;Medical Center
840;02-Feb-2019 18:08:42;02-Feb-2019 19:04:04;02-Feb-2019 19:08:42;02-Feb-2019 20:04:04;u25k6rus;Medical Center
840;02-Feb-2019 19:32:42;02-Feb-2019 19:45:05;02-Feb-2019 20:32:42;02-Feb-2019 20:45:05;u25kd1c5;Grocery Store
840;02-Feb-2019 19:56:10;02-Feb-2019 20:25:22;02-Feb-2019 20:56:10;02-Feb-2019 21:25:22;u25kd1c5;Grocery Store
840;02-Feb-2019 20:35:20;02-Feb-2019 20:41:40;02-Feb-2019 21:35:20;02-Feb-2019 21:41:40;u25kd1c4;Grocery Store
840;02-Feb-2019 21:20:17;02-Feb-2019 21:28:45;02-Feb-2019 22:20:17;02-Feb-2019 22:28:45;u25kd1c5;Grocery Store
840;02-Feb-2019 21:45:00;02-Feb-2019 21:51:03;02-Feb-2019 22:45:00;02-Feb-2019 22:51:03;u25kd1c5;Grocery Store
840;02-Feb-2019 21:52:06;02-Feb-2019 22:04:10;02-Feb-2019 22:52:06;02-Feb-2019 23:04:10;u25kd1c5;Grocery Store
840;02-Feb-2019 22:09:00;02-Feb-2019 22:19:20;02-Feb-2019 23:09:00;02-Feb-2019 23:19:20;u25kd1c5;Grocery Store
840;02-Feb-2019 22:20:18;02-Feb-2019 22:25:20;02-Feb-2019 23:20:18;02-Feb-2019 23:25:20;u25kd1c5;Grocery Store
840;02-Feb-2019 22:28:20;02-Feb-2019 22:33:21;02-Feb-2019 23:28:20;02-Feb-2019 23:33:21;u25kd1c5;Grocery Store
840;02-Feb-2019 22:49:36;02-Feb-2019 23:23:07;02-Feb-2019 23:49:36;03-Feb-2019 00:23:07;u25kd1c5;Grocery Store
840;02-Feb-2019 23:41:19;02-Feb-2019 23:52:07;03-Feb-2019 00:41:19;03-Feb-2019 00:52:07;u25kd1c5;Grocery Store
840;03-Feb-2019 01:00:26;03-Feb-2019 01:15:42;03-Feb-2019 02:00:26;03-Feb-2019 02:15:42;u25k7n4h;Nightclub
840;03-Feb-2019 01:48:12;03-Feb-2019 02:11:52;03-Feb-2019 02:48:12;03-Feb-2019 03:11:52;u25k7n47;Nightclub
840;03-Feb-2019 02:23:03;03-Feb-2019 02:34:12;03-Feb-2019 03:23:03;03-Feb-2019 03:34:12;u25k7n4h;Nightclub
840;03-Feb-2019 02:40:23;03-Feb-2019 02:50:37;03-Feb-2019 03:40:23;03-Feb-2019 03:50:37;u25k7n47;Nightclub
840;03-Feb-2019 03:27:32;03-Feb-2019 03:47:25;03-Feb-2019 04:27:32;03-Feb-2019 04:47:25;u25k6rus;Medical Center
840;03-Feb-2019 03:48:27;03-Feb-2019 03:53:52;03-Feb-2019 04:48:27;03-Feb-2019 04:53:52;u25k6rus;Medical Center
840;03-Feb-2019 03:54:14;03-Feb-2019 04:11:38;03-Feb-2019 04:54:14;03-Feb-2019 05:11:38;u25k6rus;Medical Center
840;03-Feb-2019 04:12:40;03-Feb-2019 04:17:52;03-Feb-2019 05:12:40;03-Feb-2019 05:17:52;u25k6rus;Medical Center
840;03-Feb-2019 04:19:32;03-Feb-2019 04:31:12;03-Feb-2019 05:19:32;03-Feb-2019 05:31:12;u25k6rus;Medical Center
840;03-Feb-2019 04:35:32;03-Feb-2019 05:19:56;03-Feb-2019 05:35:32;03-Feb-2019 06:19:56;u25k6rus;Medical Center
840;03-Feb-2019 05:23:36;03-Feb-2019 05:33:39;03-Feb-2019 06:23:36;03-Feb-2019 06:33:39;u25k6rus;Medical Center
840;03-Feb-2019 05:35:43;03-Feb-2019 09:36:16;03-Feb-2019 06:35:43;03-Feb-2019 10:36:16;u25k6rus;Medical Center
840;03-Feb-2019 09:37:33;03-Feb-2019 09:47:53;03-Feb-2019 10:37:33;03-Feb-2019 10:47:53;u25k6rus;Medical Center
840;03-Feb-2019 10:13:53;03-Feb-2019 10:50:53;03-Feb-2019 11:13:53;03-Feb-2019 11:50:53;u25k6rus;Medical Center
840;03-Feb-2019 10:53:53;03-Feb-2019 11:03:28;03-Feb-2019 11:53:53;03-Feb-2019 12:03:28;u25k6rus;Medical Center
840;03-Feb-2019 11:04:29;03-Feb-2019 13:09:02;03-Feb-2019 12:04:29;03-Feb-2019 14:09:02;u25k6rus;Medical Center
840;03-Feb-2019 13:13:33;03-Feb-2019 13:29:34;03-Feb-2019 14:13:33;03-Feb-2019 14:29:34;u25k6rus;Medical Center
840;03-Feb-2019 13:31:54;03-Feb-2019 13:37:34;03-Feb-2019 14:31:54;03-Feb-2019 14:37:34;u25k6rus;Medical Center
840;03-Feb-2019 13:38:14;03-Feb-2019 14:04:34;03-Feb-2019 14:38:14;03-Feb-2019 15:04:34;u25k6rus;Medical Center
840;03-Feb-2019 14:06:54;03-Feb-2019 17:58:04;03-Feb-2019 15:06:54;03-Feb-2019 18:58:04;u25k6rus;Medical Center
840;03-Feb-2019 18:18:38;03-Feb-2019 19:54:44;03-Feb-2019 19:18:38;03-Feb-2019 20:54:44;u25k6rus;Medical Center
840;03-Feb-2019 19:55:16;03-Feb-2019 20:02:04;03-Feb-2019 20:55:16;03-Feb-2019 21:02:04;u25k6rus;Medical Center
840;03-Feb-2019 20:05:04;03-Feb-2019 20:21:24;03-Feb-2019 21:05:04;03-Feb-2019 21:21:24;u25k6rus;Medical Center
840;03-Feb-2019 20:22:03;03-Feb-2019 20:51:04;03-Feb-2019 21:22:03;03-Feb-2019 21:51:04;u25k6rus;Medical Center
840;03-Feb-2019 20:53:04;03-Feb-2019 21:52:03;03-Feb-2019 21:53:04;03-Feb-2019 22:52:03;u25k6rus;Medical Center
840;03-Feb-2019 21:53:12;03-Feb-2019 22:12:03;03-Feb-2019 22:53:12;03-Feb-2019 23:12:03;u25k6rus;Medical Center
840;03-Feb-2019 22:28:37;03-Feb-2019 22:39:33;03-Feb-2019 23:28:37;03-Feb-2019 23:39:33;u25k6rus;Medical Center
840;03-Feb-2019 22:43:02;03-Feb-2019 22:54:39;03-Feb-2019 23:43:02;03-Feb-2019 23:54:39;u25k6rus;Medical Center
840;03-Feb-2019 23:11:55;04-Feb-2019 05:54:51;04-Feb-2019 00:11:55;04-Feb-2019 06:54:51;u25k6rus;Medical Center
840;04-Feb-2019 05:55:55;04-Feb-2019 07:21:39;04-Feb-2019 06:55:55;04-Feb-2019 08:21:39;u25k6rus;Medical Center
840;04-Feb-2019 08:20:02;04-Feb-2019 08:56:17;04-Feb-2019 09:20:02;04-Feb-2019 09:56:17;u25kt19v;Coffee Shop
840;04-Feb-2019 09:04:17;04-Feb-2019 10:54:45;04-Feb-2019 10:04:17;04-Feb-2019 11:54:45;u25kt19v;Coffee Shop
840;04-Feb-2019 11:05:25;04-Feb-2019 11:47:45;04-Feb-2019 12:05:25;04-Feb-2019 12:47:45;u25kt19v;Coffee Shop
840;04-Feb-2019 12:33:45;04-Feb-2019 13:48:17;04-Feb-2019 13:33:45;04-Feb-2019 14:48:17;u25kt19v;Coffee Shop
840;04-Feb-2019 14:07:13;04-Feb-2019 15:09:13;04-Feb-2019 15:07:13;04-Feb-2019 16:09:13;u25kt19v;Coffee Shop
840;04-Feb-2019 16:09:13;04-Feb-2019 16:21:24;04-Feb-2019 17:09:13;04-Feb-2019 17:21:24;u25kdgxu;Café
840;04-Feb-2019 16:23:13;04-Feb-2019 16:43:53;04-Feb-2019 17:23:13;04-Feb-2019 17:43:53;u25kdgxu;Café
840;04-Feb-2019 17:02:53;04-Feb-2019 17:11:13;04-Feb-2019 18:02:53;04-Feb-2019 18:11:13;u25k6pgz;Cosmetics Shop
840;04-Feb-2019 17:22:47;04-Feb-2019 17:39:16;04-Feb-2019 18:22:47;04-Feb-2019 18:39:16;u25k6rus;Medical Center
840;04-Feb-2019 17:44:32;04-Feb-2019 22:33:32;04-Feb-2019 18:44:32;04-Feb-2019 23:33:32;u25k6rus;Medical Center
840;04-Feb-2019 22:34:52;04-Feb-2019 22:58:32;04-Feb-2019 23:34:52;04-Feb-2019 23:58:32;u25k6rus;Medical Center
840;04-Feb-2019 22:59:36;05-Feb-2019 06:02:08;04-Feb-2019 23:59:36;05-Feb-2019 07:02:08;u25k6rus;Medical Center
840;05-Feb-2019 06:03:10;05-Feb-2019 06:13:26;05-Feb-2019 07:03:10;05-Feb-2019 07:13:26;u25k6rus;Medical Center
840;05-Feb-2019 06:15:26;05-Feb-2019 07:27:08;05-Feb-2019 07:15:26;05-Feb-2019 08:27:08;u25k6rus;Medical Center
840;05-Feb-2019 08:21:04;05-Feb-2019 08:58:06;05-Feb-2019 09:21:04;05-Feb-2019 09:58:06;u25kt19v;Coffee Shop
840;05-Feb-2019 09:03:26;05-Feb-2019 09:31:06;05-Feb-2019 10:03:26;05-Feb-2019 10:31:06;u25kt19v;Coffee Shop
840;05-Feb-2019 09:41:27;05-Feb-2019 10:38:07;05-Feb-2019 10:41:27;05-Feb-2019 11:38:07;u25kt19v;Coffee Shop
840;05-Feb-2019 10:55:47;05-Feb-2019 11:48:27;05-Feb-2019 11:55:47;05-Feb-2019 12:48:27;u25kt19v;Coffee Shop
840;05-Feb-2019 12:00:47;05-Feb-2019 12:06:34;05-Feb-2019 13:00:47;05-Feb-2019 13:06:34;u25kt19v;Coffee Shop
840;05-Feb-2019 12:23:03;05-Feb-2019 14:21:03;05-Feb-2019 13:23:03;05-Feb-2019 15:21:03;u25kt19v;Coffee Shop
840;05-Feb-2019 14:30:03;05-Feb-2019 15:19:23;05-Feb-2019 15:30:03;05-Feb-2019 16:19:23;u25kt19v;Coffee Shop
840;05-Feb-2019 16:06:02;05-Feb-2019 17:35:23;05-Feb-2019 17:06:02;05-Feb-2019 18:35:23;u25kdgxu;Café
840;05-Feb-2019 17:55:43;05-Feb-2019 23:24:36;05-Feb-2019 18:55:43;06-Feb-2019 00:24:36;u25k6rus;Medical Center
840;05-Feb-2019 23:27:39;05-Feb-2019 23:32:53;06-Feb-2019 00:27:39;06-Feb-2019 00:32:53;u25k6rus;Medical Center
840;05-Feb-2019 23:40:53;06-Feb-2019 00:00:59;06-Feb-2019 00:40:53;06-Feb-2019 01:00:59;u25k6rus;Medical Center
840;06-Feb-2019 00:04:06;06-Feb-2019 00:10:35;06-Feb-2019 01:04:06;06-Feb-2019 01:10:35;u25k6rus;Medical Center
840;06-Feb-2019 00:14:43;06-Feb-2019 00:21:48;06-Feb-2019 01:14:43;06-Feb-2019 01:21:48;u25k6rus;Medical Center
840;06-Feb-2019 00:38:53;06-Feb-2019 00:47:53;06-Feb-2019 01:38:53;06-Feb-2019 01:47:53;u25k6rus;Medical Center
840;06-Feb-2019 00:58:57;06-Feb-2019 01:04:13;06-Feb-2019 01:58:57;06-Feb-2019 02:04:13;u25k6rus;Medical Center
840;06-Feb-2019 01:04:53;06-Feb-2019 01:10:37;06-Feb-2019 02:04:53;06-Feb-2019 02:10:37;u25k6rus;Medical Center
840;06-Feb-2019 01:20:53;06-Feb-2019 01:30:35;06-Feb-2019 02:20:53;06-Feb-2019 02:30:35;u25k6rus;Medical Center
840;06-Feb-2019 01:31:13;06-Feb-2019 11:36:56;06-Feb-2019 02:31:13;06-Feb-2019 12:36:56;u25k6rus;Medical Center
840;06-Feb-2019 12:03:22;06-Feb-2019 18:33:09;06-Feb-2019 13:03:22;06-Feb-2019 19:33:09;u25k6rus;Medical Center
840;06-Feb-2019 18:35:06;06-Feb-2019 21:48:09;06-Feb-2019 19:35:06;06-Feb-2019 22:48:09;u25k6rus;Medical Center
840;06-Feb-2019 21:53:09;06-Feb-2019 22:48:08;06-Feb-2019 22:53:09;06-Feb-2019 23:48:08;u25k6rus;Medical Center
840;06-Feb-2019 22:50:12;06-Feb-2019 22:59:43;06-Feb-2019 23:50:12;06-Feb-2019 23:59:43;u25k6rus;Medical Center
840;06-Feb-2019 23:00:45;06-Feb-2019 23:25:00;07-Feb-2019 00:00:45;07-Feb-2019 00:25:00;u25k6rus;Medical Center
840;06-Feb-2019 23:25:38;07-Feb-2019 08:29:35;07-Feb-2019 00:25:38;07-Feb-2019 09:29:35;u25k6rus;Medical Center
840;07-Feb-2019 08:48:15;07-Feb-2019 10:41:07;07-Feb-2019 09:48:15;07-Feb-2019 11:41:07;u25k6rus;Medical Center
840;07-Feb-2019 10:42:55;07-Feb-2019 10:57:35;07-Feb-2019 11:42:55;07-Feb-2019 11:57:35;u25k6rus;Medical Center
840;07-Feb-2019 11:06:15;07-Feb-2019 12:51:40;07-Feb-2019 12:06:15;07-Feb-2019 13:51:40;u25k6rus;Medical Center
840;07-Feb-2019 13:12:00;07-Feb-2019 16:34:11;07-Feb-2019 14:12:00;07-Feb-2019 17:34:11;u25k6rus;Medical Center
840;07-Feb-2019 16:35:11;08-Feb-2019 00:11:34;07-Feb-2019 17:35:11;08-Feb-2019 01:11:34;u25k6rus;Medical Center
840;08-Feb-2019 00:19:23;08-Feb-2019 00:24:59;08-Feb-2019 01:19:23;08-Feb-2019 01:24:59;u25k6rus;Medical Center
840;08-Feb-2019 00:27:23;08-Feb-2019 00:42:32;08-Feb-2019 01:27:23;08-Feb-2019 01:42:32;u25k6rus;Medical Center
840;08-Feb-2019 00:56:33;08-Feb-2019 01:02:31;08-Feb-2019 01:56:33;08-Feb-2019 02:02:31;u25k6rus;Medical Center
840;08-Feb-2019 01:04:23;08-Feb-2019 01:22:03;08-Feb-2019 02:04:23;08-Feb-2019 02:22:03;u25k6rus;Medical Center
840;08-Feb-2019 01:23:43;08-Feb-2019 01:41:05;08-Feb-2019 02:23:43;08-Feb-2019 02:41:05;u25k6rus;Medical Center
840;08-Feb-2019 01:55:35;08-Feb-2019 02:01:23;08-Feb-2019 02:55:35;08-Feb-2019 03:01:23;u25k6rus;Medical Center
840;08-Feb-2019 02:04:03;08-Feb-2019 02:24:56;08-Feb-2019 03:04:03;08-Feb-2019 03:24:56;u25k6rus;Medical Center
840;08-Feb-2019 02:29:59;08-Feb-2019 02:46:37;08-Feb-2019 03:29:59;08-Feb-2019 03:46:37;u25k6rus;Medical Center
840;08-Feb-2019 02:47:38;08-Feb-2019 02:56:03;08-Feb-2019 03:47:38;08-Feb-2019 03:56:03;u25k6rus;Medical Center
840;08-Feb-2019 02:57:03;08-Feb-2019 03:05:35;08-Feb-2019 03:57:03;08-Feb-2019 04:05:35;u25k6rus;Medical Center
840;08-Feb-2019 03:22:58;08-Feb-2019 03:32:13;08-Feb-2019 04:22:58;08-Feb-2019 04:32:13;u25k6rus;Medical Center
840;08-Feb-2019 03:41:23;08-Feb-2019 04:08:41;08-Feb-2019 04:41:23;08-Feb-2019 05:08:41;u25k6rus;Medical Center
840;08-Feb-2019 04:09:41;08-Feb-2019 04:23:22;08-Feb-2019 05:09:41;08-Feb-2019 05:23:22;u25k6rus;Medical Center
840;08-Feb-2019 04:32:35;08-Feb-2019 04:41:55;08-Feb-2019 05:32:35;08-Feb-2019 05:41:55;u25k6rus;Medical Center
840;08-Feb-2019 04:47:31;08-Feb-2019 04:59:33;08-Feb-2019 05:47:31;08-Feb-2019 05:59:33;u25k6rus;Medical Center
840;08-Feb-2019 05:09:41;08-Feb-2019 05:15:54;08-Feb-2019 06:09:41;08-Feb-2019 06:15:54;u25k6rus;Medical Center
840;08-Feb-2019 05:27:01;08-Feb-2019 05:32:03;08-Feb-2019 06:27:01;08-Feb-2019 06:32:03;u25k6rus;Medical Center
840;08-Feb-2019 05:34:38;08-Feb-2019 07:04:24;08-Feb-2019 06:34:38;08-Feb-2019 08:04:24;u25k6rus;Medical Center
840;08-Feb-2019 07:06:41;08-Feb-2019 11:54:51;08-Feb-2019 08:06:41;08-Feb-2019 12:54:51;u25k6rus;Medical Center
840;08-Feb-2019 11:56:51;08-Feb-2019 13:37:09;08-Feb-2019 12:56:51;08-Feb-2019 14:37:09;u25k6rus;Medical Center
840;08-Feb-2019 13:55:42;08-Feb-2019 14:13:52;08-Feb-2019 14:55:42;08-Feb-2019 15:13:52;u25k6rus;Medical Center
840;08-Feb-2019 14:14:15;08-Feb-2019 15:06:11;08-Feb-2019 15:14:15;08-Feb-2019 16:06:11;u25k6rus;Medical Center
840;08-Feb-2019 15:13:02;08-Feb-2019 17:32:25;08-Feb-2019 16:13:02;08-Feb-2019 18:32:25;u25k6rus;Medical Center
840;08-Feb-2019 17:50:05;08-Feb-2019 18:17:38;08-Feb-2019 18:50:05;08-Feb-2019 19:17:38;u25k6rus;Medical Center
840;08-Feb-2019 18:18:38;08-Feb-2019 19:21:25;08-Feb-2019 19:18:38;08-Feb-2019 20:21:25;u25k6rus;Medical Center
840;08-Feb-2019 19:24:45;08-Feb-2019 19:43:25;08-Feb-2019 20:24:45;08-Feb-2019 20:43:25;u25k6rus;Medical Center
840;08-Feb-2019 20:10:25;08-Feb-2019 23:12:55;08-Feb-2019 21:10:25;09-Feb-2019 00:12:55;u25k9dvw;Café
840;08-Feb-2019 23:25:46;08-Feb-2019 23:47:07;09-Feb-2019 00:25:46;09-Feb-2019 00:47:07;u25k6rus;Medical Center
840;08-Feb-2019 23:49:04;08-Feb-2019 23:55:42;09-Feb-2019 00:49:04;09-Feb-2019 00:55:42;u25k6rus;Medical Center
840;08-Feb-2019 23:59:04;09-Feb-2019 09:38:26;09-Feb-2019 00:59:04;09-Feb-2019 10:38:26;u25k6rus;Medical Center
840;09-Feb-2019 09:40:30;09-Feb-2019 10:23:14;09-Feb-2019 10:40:30;09-Feb-2019 11:23:14;u25k6rus;Medical Center
840;09-Feb-2019 10:32:14;09-Feb-2019 10:40:34;09-Feb-2019 11:32:14;09-Feb-2019 11:40:34;u25k6rus;Medical Center
840;09-Feb-2019 10:41:54;09-Feb-2019 10:54:54;09-Feb-2019 11:41:54;09-Feb-2019 11:54:54;u25k6rus;Medical Center
840;09-Feb-2019 10:58:54;09-Feb-2019 14:01:50;09-Feb-2019 11:58:54;09-Feb-2019 15:01:50;u25k6rus;Medical Center
840;09-Feb-2019 14:02:23;09-Feb-2019 14:22:23;09-Feb-2019 15:02:23;09-Feb-2019 15:22:23;u25k6rus;Medical Center
840;09-Feb-2019 14:46:03;09-Feb-2019 15:13:03;09-Feb-2019 15:46:03;09-Feb-2019 16:13:03;u25k6rus;Medical Center
840;09-Feb-2019 15:16:03;09-Feb-2019 15:23:46;09-Feb-2019 16:16:03;09-Feb-2019 16:23:46;u25k6rus;Medical Center
840;09-Feb-2019 15:26:43;09-Feb-2019 15:42:53;09-Feb-2019 16:26:43;09-Feb-2019 16:42:53;u25k6rus;Medical Center
840;09-Feb-2019 15:43:54;09-Feb-2019 16:24:43;09-Feb-2019 16:43:54;09-Feb-2019 17:24:43;u25k6rus;Medical Center
840;09-Feb-2019 16:45:23;09-Feb-2019 21:39:54;09-Feb-2019 17:45:23;09-Feb-2019 22:39:54;u25k6rus;Medical Center
840;09-Feb-2019 21:46:00;09-Feb-2019 22:55:34;09-Feb-2019 22:46:00;09-Feb-2019 23:55:34;u25k6rus;Medical Center
840;09-Feb-2019 23:01:34;10-Feb-2019 00:08:21;10-Feb-2019 00:01:34;10-Feb-2019 01:08:21;u25k6rus;Medical Center
840;10-Feb-2019 00:09:25;10-Feb-2019 00:17:14;10-Feb-2019 01:09:25;10-Feb-2019 01:17:14;u25k6rus;Medical Center
840;10-Feb-2019 00:42:06;10-Feb-2019 00:51:22;10-Feb-2019 01:42:06;10-Feb-2019 01:51:22;u25k6rus;Medical Center
840;10-Feb-2019 01:01:06;10-Feb-2019 01:06:31;10-Feb-2019 02:01:06;10-Feb-2019 02:06:31;u25k6rus;Medical Center
840;10-Feb-2019 01:32:43;10-Feb-2019 01:43:05;10-Feb-2019 02:32:43;10-Feb-2019 02:43:05;u25k6rus;Medical Center
840;10-Feb-2019 02:12:06;10-Feb-2019 02:19:51;10-Feb-2019 03:12:06;10-Feb-2019 03:19:51;u25k6rus;Medical Center
840;10-Feb-2019 02:23:08;10-Feb-2019 08:58:20;10-Feb-2019 03:23:08;10-Feb-2019 09:58:20;u25k6rus;Medical Center
840;10-Feb-2019 09:14:40;10-Feb-2019 09:21:20;10-Feb-2019 10:14:40;10-Feb-2019 10:21:20;u25k6rus;Medical Center
840;10-Feb-2019 09:26:20;10-Feb-2019 10:19:40;10-Feb-2019 10:26:20;10-Feb-2019 11:19:40;u25k6rus;Medical Center
840;10-Feb-2019 10:21:40;10-Feb-2019 10:33:11;10-Feb-2019 11:21:40;10-Feb-2019 11:33:11;u25k6rus;Medical Center
840;10-Feb-2019 10:34:13;10-Feb-2019 11:21:00;10-Feb-2019 11:34:13;10-Feb-2019 12:21:00;u25k6rus;Medical Center
840;10-Feb-2019 11:23:00;10-Feb-2019 12:27:09;10-Feb-2019 12:23:00;10-Feb-2019 13:27:09;u25k6rus;Medical Center
840;10-Feb-2019 12:29:13;10-Feb-2019 12:51:28;10-Feb-2019 13:29:13;10-Feb-2019 13:51:28;u25k6rus;Medical Center
840;10-Feb-2019 13:13:02;10-Feb-2019 13:37:08;10-Feb-2019 14:13:02;10-Feb-2019 14:37:08;u25k6rus;Medical Center
